id;label;name;user_id;role_id;community_id;creation_date;last_modified_date
981;Responsibility;responsibility-981;932;916;911;03-03-20;28-04-20
982;Responsibility;responsibility-982;937;916;913;09-03-20;04-05-20
983;Responsibility;responsibility-983;943;918;912;06-03-20;29-03-20
984;Responsibility;responsibility-984;924;920;912;05-03-20;18-03-20
985;Responsibility;responsibility-985;971;920;912;10-03-20;21-05-20
986;Responsibility;responsibility-986;930;914;910;07-03-20;29-03-20
987;Responsibility;responsibility-987;961;914;910;04-03-20;03-05-20
988;Responsibility;responsibility-988;935;919;908;09-03-20;05-05-20
989;Responsibility;responsibility-989;962;920;908;07-03-20;29-05-20
990;Responsibility;responsibility-990;977;915;910;09-03-20;02-06-20
991;Responsibility;responsibility-991;978;915;911;05-03-20;12-03-20
992;Responsibility;responsibility-992;969;918;909;05-03-20;08-05-20
993;Responsibility;responsibility-993;948;915;912;08-03-20;10-03-20
994;Responsibility;responsibility-994;953;918;913;08-03-20;09-04-20
995;Responsibility;responsibility-995;955;914;912;10-03-20;11-04-20
996;Responsibility;responsibility-996;969;920;909;05-03-20;06-04-20
997;Responsibility;responsibility-997;972;918;912;04-03-20;25-03-20
998;Responsibility;responsibility-998;973;917;908;08-03-20;17-04-20
999;Responsibility;responsibility-999;943;917;911;05-03-20;09-03-20
